id,id_sessao,proposicao_id,data,resumo,obj_votacao
198,861,132375,2003-10-28 19:44:00,"Verificação de votação solicitada pelo Dep. José Carlos Aleluia, Líder do PFL.
Sim: 70; Não: 210, Abst.: 1; Total: 281.
Rejeitada a Emenda de Plenário nº 2.",EMENDA DE PLENÁRIO Nº 2
482,870,135255,2003-11-12 20:27:00,"Verificação de votação solicitada pelo Dep. Júlio Redecker, na qualidade de Líder do PSDB.
Sim: 204; Não: 86; Abst.: 9; Total: 299.
Mantido o dispositivo.",DVS PSDB - ARTIGO 3º DO PLV
464,872,31767,2003-11-18 18:11:00,"Verificação de votação solicitada pelo Dep. Moroni Torgan, na qualidade de Líder do PFL.
Sim: 327; Não: 2; Abst.: 1; Total: 330.
Aprovadas as Emendas, nos termos dos pareceres dados, ressalvado o Destaque.",EMENDAS COM PARECER FAVORÁVEL
749,872,26694,2003-11-18 18:55:00,"Aprovada a Urgência (Art. 155 do RICD)
Sim: 259; Não: 71; Abst.: 1; Total: 331.",REQUERIMENTO DE URGÊNCIA
1837,873,107630,2003-11-19 17:21:00,"Verificação de votação solicitada pelo Dep. José Carlos Aleluia, Líder do PFL.
Sim: 295; Não: 7; Abst.: 1; Total: 303.
Aprovado o Projeto de Lei nº 475, de 2003.",PROJETO
1557,873,14614,2003-11-19 19:10:00,"Aprovada a Proposta de Emenda à Constituição nº 254, de 2000, em 1º turno.
Sim: 352; Não: 0; Abst.: 0; Total: 352.",PRIMEIRO TURNO
1830,873,54307,2003-11-19 19:30:00,"Verificação de votação solicitada pelo Dep. José Carlos Aleluia, Líder do PFL.
Sim: 192; Não: 131; Abst.: 1; Total: 324. 
Aprovado o Requerimento.",REQUERIMENTO DE RETIRADA DE PAUTA
1378,875,133825,2003-11-25 17:59:00,"Verificação de votação solicitada pelo Dep. José Carlos Aleluia, Líder do PFL.
Sim: 3; Não: 303; Abst.: 1; Total: 307.
Rejeitado o Requerimento.",REQUERIMENTO DE RETIRADA DE PAUTA
2274,875,133827,2003-11-25 19:51:00,Prejudicada a verificação da votação por falta de quorum.,REQUERIMENTO DE RETIRADA DE PAUTA
2275,876,133827,2003-11-25 20:23:00,"Verificação de votação solicitada pelo Dep. José Thomaz Nonô, na qualidade de Líder do PFL.
Sim: 10; Não: 253; Abst.: 1; Total: 264.
Rejeitado o Requerimento.",REQUERIMENTO DE RETIRADA DE PAUTA
1080,877,130914,2003-11-26 17:23:00,"Aprovada a Urgência (Art. 155 do RICD).
Sim: 298; Não: 27; Abst.: 1; Total: 326.",REQUERIMENTO DE URGÊNCIA
1081,879,130914,2003-12-02 17:45:00,"Verificação de votação solicitada pelo Dep. Rodrigo Maia, na qualidade de Líder do PFL.
Sim: 21; Não: 235; Abst.: 1; Total: 257.
Rejeitado o Requerimento.",REQUERIMENTO DE RETIRADA DE PAUTA
1082,879,130914,2003-12-02 19:35:00,"Verificação de votação solicitada pelo Dep. José Carlos Aleluia, Líder do PFL.
Sim: 242; Não: 20; Abst.: 1; Total: 263.
Aprovado o Requerimento.",REQ. DE ENCERRAMENTO DA DISCUSSÃO E DO ENCAMINHAMENTO
1083,880,130914,2003-12-02 21:45:00,"Verificação de votação solicitada pelo Dep. Pedro Henry, Líder do PP.
Sim: 243; Não: 95; Abst.: 10; Total: 348.
Aprovado o Requerimento.",REQUERIMENTO DE PREFERÊNCIA PARA EMENDA AGLUTINATIVA Nº 1
450,880,14832,2003-12-02 22:33:00,"Aprovado o Substitutivo da Comissão Especial.
Sim: 345; Não: 0; Abst.: 1; Total: 346.",PRIMEIRO TURNO
1915,881,32147,2003-12-03 17:38:00,"Aprovado o Projeto de Lei Complementar nº 224, de 2001.
Sim: 332; Não: 1; Total: 333.",PROJETO DE LEI COMPLEMENTAR
2030,881,21391,2003-12-03 19:50:00,Aprovado o Projeto de Lei Complementar. Sim: 402; Não: 0; Abst.: 0; Total: 402.,PROJETO
802,888,138604,2003-12-17 12:31:00,"Verificação de votação solicitada pelo Dep. Claudio Cajado, na qualidade de Líder do PFL. 
Sim: 10; Não: 253; Abst.: 0; Total: 263. Rejeitado o Requerimento.",REQUERIMENTO DE RETIRADA DA PAUTA
803,889,138604,2003-12-17 17:15:00,"Verificação de votação solicitada pelo Dep. Moroni Torgan, na qualidade de Líder do PFL.
Sim: 5; Não: 261; Abst.: 1; Total: 267.
Rejeitado o Requerimento.",REQUERIMENTO DE ADIAMENTO DA VOTAÇÃO POR DUAS SESSÕES
183,889,139375,2003-12-17 19:02:00,"Verificação de votação solicitada pelo Dep. Moroni Torgan, na qualidade de Líder do PFL. Sim: 1; Não: 265; Abst.: 1; Total: 267. Rejeitado o Requerimento.",REQUERIMENTO PRAZO POR UMA SESSÃO
478,892,140406,2003-12-18 17:46:00,Rejeitado o Requerimento. Sim: 3; Não: 258; Abst.: 0: Total: 261.,REQUERIMENTO DE ADIAMENTO DA  DISCUSSÃO POR DUAS SESSÕES
479,893,140406,2003-12-18 19:35:00,Rejeitado o Requerimento. Sim: 5; Não: 258; Abst.: 0; Total: 263.,REQUERIMENTO DE RETIRADA DE PAUTA
480,893,140406,2003-12-18 21:03:00,Discussão em turno único. (Sessão Extraordinária - 18:45),PROJETO DE LEI DE CONVERSÃO
481,893,140406,2003-12-18 22:25:00,"Verificação de votação solicitada pelo Dep. Onyx Lorenzoni, na qualidade de Líder do PFL. Sim: 9; Não: 252; Abst.: 1; Total: 262. Rejeitada a Emenda nº 285.",EMENDA Nº 285
1558,894,14614,2003-12-18 23:08:00,Adiada a votação por falta de quorum qualificado.,SEGUNDO TURNO
875,980,144047,2004-01-21 17:25:00,"Aprovada a Urgência (Art. 155 do RICD)
Sim: 302; Não: 16; Abst.: 3; Total: 321.",REQUERIMENTO DE URGÊNCIA
2369,980,140375,2004-01-21 18:17:00,"Aprovada a Urgência (Art. 155 do RICD).
Sim: 273; Não: 31; Abst.: 1; Total: 305.",REQUERIMENTO DE URGÊNCIA
1284,980,143020,2004-01-21 20:02:00,"Verificação de votação preliminar solicitada pelo Dep. Rodrigo Maia, na qualidade de Líder do PFL.
Sim: 52; Não: 305; Abst.: 5; Total: 362.
Rejeitado o Parecer do Relator.",PARECER DE  ADMISSIBILIDADE
1870,982,106616,2004-01-22 11:27:00,"Prejudicada a verificação de votação por falta de ""quorum"" (Obstrução).",PROJETO
728,983,147818,2004-01-27 17:24:00,,REQUERIMENTO DE PREFERÊNCIA PARA MPV Nº146/2003
179,984,148775,2004-01-28 12:30:00,"Verificação de votação do Requerimento solicitada pelo Dep. Pauderney Avelino, na qualidade de Líder do PFL. 
Sim: 16; Não: 249; Abst.: 2; Total: 267. Rejeitado o Requerimento.",REQUERIMENTO DE RETIRADA DE PAUTA
729,985,147818,2004-01-28 17:15:00,,"REQUERIMENTO DE INVERSÃO DE PAUTA: MPV Nº144/2003, MPV Nº145/2003..."
180,985,148775,2004-01-28 19:46:00,"Verificação de votação do Requerimento solicitada pelo Dep. Eduardo Sciarra.
Sim: 265; Não: 14; Abst.: 0; Total: 279.
Aprovado o Requerimento.",REQUERIMENTO DE ENCERRAMENTO DA DISCUSSÃO
181,986,148775,2004-01-28 20:40:00,"Verificação de votação do Requerimento solicitada pelo Dep. Rodrigo Maia, na qualidade de Líder do PFL. Sim: 12; Não: 295; Abst.: 1; Total: 308.
Rejeitado o Requerimento.",REQUERIMENTO DE RETIRADA DE PAUTA
182,986,148775,2004-01-28 21:55:00,"Verificação da votação preliminar solicitada pelo Dep. Moroni Torgan, na qualidade de Líder do PFL.
Sim: 329; Não: 13; Abst.: 2; Total: 344.
Aprovado preliminarmente o Parecer.",PARECER DE ADMISSIBILIDADE
730,988,147818,2004-02-03 17:27:00,"Verificação de votação do Requerimento solicitada pelo Dep. Rodrigo Maia, na qualidade de Líder do PFL.
Sim: 7; Não: 256; Abst.: 0; Total: 263.
Rejeitado o Requerimento.","REQUERIMENTO DE PREFERÊNCIA PARA MPV Nº147/2003, MPV Nº150/2003 ..."
21,989,145549,2004-02-03 21:17:00,"Verificação de votação da Emenda nº 4 solicitada pelo Dep. Antonio Carlos Pannunzio, na qualidade de Líder do PSDB.
Sim: 31; Não:232; Abst.: 0; Total: 263.
Rejeitada a Emenda nº 4.",DVS PSDB - EMENDA Nº 4
2371,992,140375,2004-02-04 01:56:00,"Verificação de votação do Requerimento solicitada pelo Dep. Onyx Lorenzoni, na qualidade de Líder do PFL, que resultou em: Sim: 128; Não: 279; Abst.: 2; Total: 409,  logo: REJEITADO O REQUERIMENTO.",REQUERIMENTO DE PREFERÊNCIA DA EMENDA SUBSTITUTIVA GLOBAL Nº 281
2370,991,140375,2004-02-04 21:54:00,"Verificação de votação do Requerimento solicitada pelo Dep. Ronaldo Caiado, na qualidade de Líder do PFL, que resultou em: Sim: 20; Não: 272; Abst.: 1; Total: 293, logo: REJEITADO O REQUERIMENTO.",REQUERIMENTO DE RETIRADA DE PAUTA
649,895,153158,2004-02-17 18:22:00,"Aprovada a Urgência (Art. 155 do RICD).
Sim: 263; Não: 1; Abst.: 2; Total: 266.",REQUERIMENTO DE URGÊNCIA
22,897,145549,2004-03-02 18:04:00,"Verificação de votação do Requerimento solicitada pelo Dep Murilo Zauith, na qualidade de Líder do PFL, que resultou em: Sim: 4; Não: 254; Abst.: 0; Total: 258,  logo: REJEITADO O REQUERIMENTO.
.",REQUERIMENTO DE RETIRADA DE PAUTA
1672,898,148770,2004-03-03 17:12:00,"Verificação da votação do Requerimento solicitada pelo Dep. Moroni Torgan, na qualidade de Líder do PFL, que resultou em: Sim: 4; Não: 257; Abst.: 0; Total: 261,  logo: REJEITADO O REQUERIMENTO.",REQUERIMENTO DE RETIRADA DA PAUTA
2273,901,149109,2004-03-09 19:10:00,"Verificação da votação do PLV 7/04 solicitada pelo Dep. Eduardo Gomes, na qualidade de Líder do PSDB, em razão do resultado proclamado pela Mesa: ""Rejeitado o PLV"". Passou-se à sua votação pelo processo nominal, que resultou em SIM-104; NÃO-223; ABST-1; TOTAL-328.",PLV Nº 7/2004 DO SENADO FEDERAL
1472,902,149101,2004-03-10 18:39:00,"Verificação da votação do Requerimento solicitada pelo Dep. Dr.Pinotti (PFL-SP), em razão do resultado proclamado pela Mesa: ""Aprovado o requerimento"". Passou-se à sua votação pelo processo nominal, que resultou em Sim: 221; Não: 153 ; Abst.:  0; TOTAL: 374.",REQUERIMENTO DE PREFERÊNCIA PARA MEDIDA PROVISÓRIA -  TEXTO INICIAL
1533,904,150358,2004-03-11 12:59:00,Aprovado preliminarmente o Parecer do Relator. Sim: 210; Não: 51; Abst.: 2; Total: 263.,PARECER DE ADMISSIBILIDADE
1534,905,150358,2004-03-11 13:40:00,"Prejudicada a verificação da votação em face do encerramento da sessão.
DCD 12 03 04 pág 9547 col 02.",PARECER DE ADMISSIBILIDADE
436,905,151648,2004-03-11 17:03:00,"Adiada a continuação da  votação por falta de ""quorum"", nos termos do ""caput"" do art. 181 do RICD.
DCD 12 03 04 pág 9658 col 01.",PARECER PELA INADEQUAÇÃO FINANCEIRA
1844,909,149095,2004-03-23 17:41:00,Rejeitado o Requerimento. Sim: 16; Não: 252; Abst.: 6; Total: 274.,REQUERIMENTO DE ADIAMENTO DA DISCUSSÃO POR DUAS SESSÕES
1848,910,154538,2004-03-23 20:13:00,"Rejeitado o Requerimento.
Sim: 20; Não: 245; Abst.: 9; Total: 274.",REQUERIMENTO DE RETIRADA DA PAUTA
1559,911,14614,2004-03-24 12:08:00,"Aprovada a  Proposta de Emenda à Constituição 254-C, de 2000, em segundo turno. Sim: 337; Não: 1; Abst.: 0; Total: 338.",SEGUNDO TURNO
451,911,14832,2004-03-24 12:45:00,"Aprovada a  Proposta de Emenda à Constituição 575-C, de 1998, em segundo turno. Sim: 337; Não: 0; Abst.: 0; Total: 337.",SEGUNDO TURNO
17,911,150410,2004-03-24 13:30:00,"Aprovado o Substitutivo adotado pela Comissão Especial à Proposta de Emenda à Constituição nº 228, de 2004, (PEC DESMEMBRADA) em primeiro turno.
Sim: 343; Não: 1; Abst. 0; Total: 344.",PRIMEIRO TURNO
426,914,153730,2004-03-30 17:54:00,"Rejeitado o Requerimento.
Sim: 10; Não: 259; Abst.: 0; Total: 269.",REQUERIMENTO DE RETIRADA DE PAUTA
427,914,153730,2004-03-30 19:28:00,"Aprovado o Requerimento. Sim: 251, Não: 11, Abst.: 1, Total: 263.",REQUERIMENTO DE ENCERRAMENTO DA  DISCUSSÃO E DO ENCAMINHAMENTO
428,915,153730,2004-03-30 20:37:00,"Rejeitado o Requerimento.
Sim: 9; Não: 255; Abst.: 0; Total: 264.",REQUERIMENTO DE RETIRADA DE PAUTA
1849,915,154538,2004-03-30 23:06:00,"Aprovado, em apreciação preliminar, o Parecer do Relator, na parte em que se manifesta pela inconstitucionalidade das Emendas de nºs 5 e 6, e pela inadequação financeira e orçamentária da Emenda nº 4, nos termos do artigo 8º da Resolução nº 01, de 2002-CN.
Sim: 295; Não: 73; Abst.: 3; Total: 371.",PARECER DO RELATOR PELA ADMISSIBILIDADE
18,917,150410,2004-03-31 19:36:00,"Aprovada a Proposta de Emenda à Constituição nº 228-C, de 2004, desmembrada, em segundo turno.
Sim: 416; Não: 1; Abst.: 0; Total: 417.",SEGUNDO TURNO
2112,919,150357,2004-04-06 18:25:00,"Rejeitado o Requerimento.
Sim: 18; Não: 238; Abst.: 2; Total: 258.",REQUERIMENTO DE RETIRADA DA PAUTA
2113,921,150357,2004-04-13 17:25:00,"Aprovado o Requerimento.
Sim: 254; Não:2; Abst.: 5; Total: 261.",REQUERIMENTO INVERSÃO DE PAUTA - ITENS:(1º-MPV 160/03;2º-MPV 157/03 ...
1039,921,150373,2004-04-13 19:23:00,"Aprovado o Requerimento.
Sim: 247; Não: 5; Abst.: 5; Total: 257.",REQUERIMENTO DE ENCERRAMENTO DA DISCUSSÃO E DO ENCAMINHAMENTO
1040,922,150373,2004-04-13 20:30:00,"Rejeitado o Requerimento.
Sim: 8; Não: 244; Abst.: 7; Total: 259.",REQUERIMENTO DE RETIRADA DE PAUTA
2114,923,150357,2004-04-14 17:06:00,"Rejeitado o Requerimento.
Sim: 8; Não: 246; Abst.: 5; Total: 259.",REQUERIMENTO DE RETIRADA DE PAUTA
2115,923,150357,2004-04-14 19:02:00,"Prejudicada a verificação de votação do Requerimento por falta de ""quorum"" (Obstrução).",REQUERIMENTO DE ENCERRAMENTO DA DISCUSSÃO E ENCAMINHAMENTO
2116,927,150357,2004-04-27 17:35:00,"Rejeitado o Requerimento.
Sim: 10; Não: 248; Abst.: 5; Total: 263.",REQUERIMENTO DE RETIRADA DE PAUTA
977,927,150359,2004-04-27 19:39:00,"Prejudicada a verificação de votação por falta de ""quorum"" (Obstrução).",REQUERIMENTO DE ADIAMENTO DA DISCUSSÃO POR DUAS SESSÕES
978,928,150359,2004-04-27 20:38:00,"Rejeitado o Requerimento.
Sim: 5; Não: 248; Abst.: 3; Total: 256.",REQUERIMENTO DE RETIRADA DA PAUTA
2344,929,154465,2004-04-28 17:20:00,"Rejeitado o Requerimento.
Sim: 4; Não: 256; Abst.: 3; Total: 263.",REQUERIMENTO DE ADIAMENTO DA DISCUSSÃO POR DUAS SESSÕES
1165,931,154528,2004-05-04 16:11:00,"Prejudicada a verificação por falta de ""quorum"" (OBSTRUÇÃO).",REQUERIMENTO DE RETIRADA DE PAUTA
1166,932,154528,2004-05-04 17:17:00,"Rejeitado o Requerimento.
Sim: 3; Não: 244; Abst.: 10; Total: 257.",REQUERIMENTO DE RETIRADA DA PAUTA
1167,932,154528,2004-05-04 19:44:00,"Aprovado o Requerimento.
Sim: 239; Não: 18; Abst.: 7; Total: 264.",REQUERIMENTO DE ENCERRAMENTO DA DISCUSSÃO E DO ENCAMINHAMENTO
1168,932,154528,2004-05-04 21:40:00,"Mantido o artigo.
Sim: 194; Não: 67; Abst.: 17; Total: 278.",DVS PFL -  ARTIGO 6º PLV
1169,933,154528,2004-05-05 15:50:00,"Rejeitado o Requerimento.
Sim: 8; Não: 248; Abst.: 5; Total: 261.",REQUERIMENTO DE RETIRADA DE PAUTA
1170,933,154528,2004-05-05 17:53:00,"Aprovada a Redação Final oferecida pelo Relator, Dep. José Pimentel (PT-CE).
Sim: 199; Não: 60; Abst.: 8; Total: 267.",REDAÇÃO FINAL
1880,934,154539,2004-05-05 18:55:00,"Rejeitado o Requerimento. 
Sim: 8; Não: 259; Abst.: 0; Total: 267.",REQUERIMENTO DE RETIRADA DE PAUTA
1191,937,252088,2004-05-12 17:03:00,,REQUERIMENTO DE URGÊNCIA
1944,937,130685,2004-05-12 18:24:00,,REQUERIMENTO DE URGÊNCIA
560,937,251745,2004-05-12 18:54:00,"Aprovada a Urgência (Art. 155 do RICD). Sim: 294, Não: 3, Abst.: 3, Total: 300.",REQUERIMENTO DE URGÊNCIA
1192,938,252088,2004-05-12 20:09:00,"Aprovada a Urgência (Art. 155 do RICD). 
Sim: 266; Não: 118; Abst.: 1; Total: 385.",REQUERIMENTO DE URGÊNCIA
1948,938,252302,2004-05-12 20:41:00,,REQUERIMENTO DE URGÊNCIA
811,938,97884,2004-05-12 21:21:00,"Aprovado o Requerimento. 
    Sim: 345, Não: 9, Abst.: 1, Total: 355.",REQUERIMENTO DE ENCERRAMENTO DA DISCUSSÃO
812,938,97884,2004-05-12 21:47:00,"Aprovada a Emenda Aglutinativa Substitutiva de Plenário nº 1.
   Sim: 347; Não: 17; Abst.: 10; Total: 374.",EMENDA AGLUTINATIVA SUBSTITUTIVA DE PLENÁRIO
809,942,159554,2004-05-19 17:04:00,"Rejeitado o Requerimento.
Sim: 62; Não: 207; Abst.: 1; Total: 270.",REQUERIMENTO DE ADIAMENTO DA VOTAÇÃO POR UMA SESSÃO
2078,943,120186,2004-05-19 19:36:00,"Aprovado o Requerimento.
Sim: 410; Não: 29; Abst.: 4; Total: 443.",REQUERIMENTO DE ENCERRAMENTO DA DISCUSSÃO
2079,943,120186,2004-05-19 22:10:00,"Rejeitado o Substitutivo.
Sim: 303; Não: 127; Abst.: 9; Total: 439.",SUBSTITUTIVO DA COMISSÃO ESPECIAL
813,947,97884,2004-05-26 18:49:00,"Aprovada a Proposta de Emenda à Constituição nº 574-C, de 2002, em segundo turno.
Sim: 365; Não: 19; Abst.: 8; Total: 392.",SEGUNDO TURNO
1874,949,126541,2004-06-01 17:55:00,"Aprovado o Requerimento.
Sim: 259; Não: 7; Abst.: 2; Total:268.",REQUERIMENTO DE RETIRADA DE PAUTA
1033,950,140174,2004-06-01 20:43:00,Rejeitado o Requerimento. Sim: 7; Não: 249; Abst.: 1; Total: 257.,REQUERIMENTO DE ADIAMENTO DA DISCUSSÃO
1034,950,140174,2004-06-01 22:08:00,"Prejudicada a verificação de votação por falta de ""quorum"" (Obstrução).",DVS EMENDA Nº17 DO PFL
640,951,251072,2004-06-02 14:02:00,"Rejeitado o Requerimento.
Sim: 3; Não: 254; Abst.: 0; Total: 257.",REQUERIMENTO DE RETIRADA DE PAUTA
641,952,251072,2004-06-02 19:36:00,"Rejeitado o Projeto de Lei de Conversão nº 38, de 2004, com parecer favorável, ressalvados os Destaques.
Sim: 167; Não: 266; Abst.: 6; Total: 439.",PROJETO DE LEI DE CONVERSÃO
642,952,251072,2004-06-02 20:20:00,"Rejeitada a Emenda nº 56.
Sim: 160; Não: 232; Abst.: 10; Total: 402.",DVS PSDB - EMENDA Nº 56
1550,954,158197,2004-06-08 17:31:00,"Rejeitado o Requerimento.
Sim: 4; Não: 250; Abst.: 2; Total: 256.",REQUERIMENTO DE RETIRADA DE PAUTA
1551,956,158197,2004-06-15 18:07:00,"Rejeitado o Requerimento.
Sim: 36; Não: 226; Abst.: 2; Total: 264.",REQUERIMENTO DE RETIRADA DE PAUTA
643,960,251072,2004-06-23 12:50:00,"Rejeitado o Projeto de Lei de Conversão nº 39, de 2004, do Senado Federal.
Sim: 172; Não: 272; Abst.: 4; Total: 448.",PROJETO DE LEI DE CONVERSÃO DO SENADO FEDERAL
171,962,251120,2004-07-05 19:04:00,"Prejudicada a verificação de votação por falta de ""quorum"" (OBSTRUÇÃO).",REQUERIMENTO DE RETIRADA DA PAUTA
172,963,251120,2004-07-06 12:45:00,"Prejudicada a verificação de votação por falta de ""quorum"" (OBSTRUÇÃO).",REQUERIMENTO DE RETIRADA DE PAUTA
173,964,251120,2004-07-06 16:40:00,"Rejeitado o Requerimento.
Sim: 6; Não: 248; Abst.: 4; Total: 258.",REQUERIMENTO DE RETIRADA DA PAUTA
174,965,251120,2004-07-07 12:24:00,"Rejeitado o Requerimento.
Sim: 6; Não: 254; Abst.: 1; Total: 261.",REQUERIMENTO DE RETIRADA DE PAUTA
175,965,251120,2004-07-07 14:08:00,Aprovado o Requerimento. Sim: 280; Não: 6; Abst.: 4; Total: 290,REQUERIMENTO DE ENCERRAMENTO DA DISCUSSÃO
176,966,251120,2004-07-07 16:21:00,"Rejeitado o Requerimento. 
Sim: 7; Não: 265; Abst.: 1; Total: 273.",REQUERIMENTO DE ADIAMENTO DA VOTAÇÃO POR DUAS SESSÕES
177,966,251120,2004-07-07 18:02:00,"Inserido o inciso.
Sim: 186; Não: 159; Abst.: 1; Total: 346.",DESTAQUE INCISO 4 DA EMENDA Nº 1
967,968,150399,2004-07-08 13:12:00,"Aprovado o Substitutivo oferecido pelo Relator da Comissão Especial, em primeiro turno, ressalvados os Destaques.
Sim: 375; Não: 5; Abst.: 1; Total: 381.",SUBSTITUTIVO DA COMISSÃO ESPECIAL
1035,970,140174,2004-08-11 17:19:00,Rejeitada a Emenda nº 17. Sim: 79; Não: 193; Abst.: 0; Total: 272,DVS -  PFL  EMENDA Nº 17
2045,970,109175,2004-08-11 18:44:00,"Aprovada a Subemenda Substitutiva de Plenário, oferecida pelo Relator da Comissão Especial a este Projeto, principal, ao PLP 91/03, apensado,  às Emendas de nºs 6 e 7 oferecidas ao PLP 91/03,  com parecer favorável da Comissão Especial, e às Emendas de Plenário de nºs 11 a 18  oferecidas a este Projeto. Sim: 327; Não: 13; Abst.: 6; Total: 346",SUBEMENDA SUBSTITUTIVA ÀS EMENDAS DE PLENÁRIO
1875,971,126541,2004-08-11 19:59:00,"Aprovada a Subemenda Substitutiva de Plenário oferecida pelo Relator. Sim: 332: Não: 8; Abst.: 1; Total: 341
.",SUBEMENDA SUBSTITUTIVA ÀS EMENDAS DE PLENÁRIO
1144,971,258267,2004-08-11 21:01:00,"Aprovado este Projeto de Lei Complementar nº 188, de 2004, inicial. Sim: 344; Não: 12; Abst.: 0; Total: 356",DO SENADO FEDERAL (PREPARO E EMPREGO DAS FORÇAS ARMADAS)
26,971,36162,2004-08-11 21:45:00,Aprovada a Emenda Aglutinativa Substitutiva de Plenário nº 1. Sim: 326; Não: 10; Abst.: 8; Total: 345.,EMENDA AGLUTINATIVA SUBSTITUTIVA - PRIMEIRO TURNO
2268,972,257781,2004-08-24 18:11:00,"Rejeitado o Requerimento.
Sim: 7; Não: 239; Abst.: 16; Total: 262.",REQUERIMENTO DE RETIRADA DE PAUTA
2423,277,258595,2004-08-25 12:08:00,"Prejudicada a verificação de votação por falta de ""quorum"" (OBSTRUÇÃO).",REQUERIMENTO DE RETIRADA DE PAUTA
2424,974,258595,2004-08-25 16:41:00,"Prejudicada a verificação de votação por falta de ""quorum"" (OBSTRUÇÃO).",REQUERIMENTO DE RETIRADA DE PAUTA
2425,975,258595,2004-09-14 18:34:00,"Prejudicada a verificação de votação por falta de ""quorum"" (OBSTRUÇÃO).",REQUERIMENTO DE RETIRADA DE PAUTA
2269,998,257781,2004-10-06 17:48:00,"Prejudicada a verificação de votação por falta de quorum (Obstrução).
Sim: 2; Não: 167; Abst.: 3; Total: 172.",REQUERIMENTO DE RETIRADA DE PAUTA
2270,1000,257781,2004-10-06 19:06:00,"Rejeitado o Requerimento.
Sim: 6; Não: 247; Abst.: 3; Total: 256.",REQUERIMENTO DE RETIRADA DE PAUTA
2426,1022,258595,2004-10-19 17:59:00,"Rejeitado o Requerimento.
Sim: 9; Não: 252; Abst.: 1; Total: 262.",REQUERIMENTO DE RETIRADA DE PAUTA
2208,1022,259289,2004-10-19 19:53:00,"Prejudicada a verificação de votação por falta de ""quorum"".",REQUERIMENTO DE ADIAMENTO DA VOTAÇÃO POR DUAS SESSÕES
1515,1023,259400,2004-10-19 20:28:00,"Rejeitado o Requerimento. 
Sim: 3; Não: 255; Abst.: 0; Total: 258.",REQUERIMENTO DE RETIRADA DE PAUTA
1810,1024,259613,2004-10-20 17:12:00,"Rejeitado o Requerimento.
Sim: 2; Não: 253; Abst.: 5; Total: 260.",REQUERIMENTO DE RETIRADA DE PAUTA
1811,1025,259613,2004-10-20 20:36:00,"Prejudicada a verificação de votação por falta de ""quorum"" (OBSTRUÇÃO).",REQUERIMENTO DE RETIRADA DE PAUTA
1812,1027,259613,2004-10-26 19:22:00,"Prejudicada a verificação de votação por falta de ""quorum"" (obstrução).",REQUERIMENTO DE RETIRADA DE PAUTA
1813,1029,259613,2004-11-09 18:23:00,"Prejudicada a verificação de votação por falta de ""quorum"" (OBSTRUÇÃO).",REQUERIMENTO DE RETIRADA DE PAUTA
11,1035,260897,2004-11-17 18:58:00,"Prejudicada a verificação da votação por falta de ""quorum"".  
DCD 18 11 04 PÁG 49542 COL 02.",REQUERIMENTO DE RETIRADA DE PAUTA
12,1036,260897,2004-11-17 19:26:00,"Prejudicada a verificação da votação por falta de ""quorum"" (OBSTRUÇÃO).",REQUERIMENTO DE RETIRADA DE PAUTA
13,1038,260897,2004-11-23 17:11:00,"Prejudicada a verificação de votação por falta de ""quorum"".",REQUERIMENTO DE RETIRADA DE PAUTA
14,1039,260897,2004-11-23 17:59:00,"Rejeitado o Requerimento.
Sim: 4; Não: 254; Abst.: 0; Total: 258.",REQUERIMENTO DE RETIRADA DE PAUTA
15,1039,260897,2004-11-23 19:42:00,"Rejeitada a Emenda nº 1.
Sim: 76; Não: 247; Abst.: 1; Total: 324.",DVS PFL - EMENDA 1
1072,1040,260950,2004-11-24 12:57:00,"Prejudicada a verificação de votação por falta de ""quorum"".",REQUERIMENTO DE RETIRADA DE PAUTA
1073,1041,260950,2004-11-24 15:33:00,"Rejeitado o Requerimento.
Sim: 4; Não: 250; Abst.: 2; Total: 256.",REQUERIMENTO DE RETIRADA DE PAUTA
954,1042,261022,2004-11-24 20:48:00,"Aprovado o Projeto de Lei de Conversão nº 49, de 2004, com a alteração feita em Plenário, ressalvados os Destaques.
Sim:209; Não: 83; Abst.: 2; Total: 294.",PROJETO DE LEI DE CONVERSÃO
2358,1045,262198,2004-11-30 00:26:00,"Aprovado preliminarmente o Parecer do Relator, na parte em que manifesta opinião favorável quanto ao atendimento dos pressupostos constitucionais de relevância e urgência e de sua adequação financeira e orçamentária, nos termos do artigo 8º da Resolução nº 01, de 2002-CN. Sim: 253; Não: 146; Abst.: 4; Total: 403.",PARECER  DO RELATOR PELA ADMISSIBILIDADE
2337,1044,261463,2004-11-30 17:15:00,"Rejeitado o Requerimento.
Sim: 5; Não: 266; Abst.: 0; Total: 271.",REQUERIMENTO DE RETIRADA DE PAUTA
2338,1044,261463,2004-11-30 19:59:00,"Mantido o artigo 22.
Sim: 276; Não: 27; Abst.: 1; Total: 304.",DVS DO PSDB - ARTIGO Nº 22 DO PLV
2356,1045,262198,2004-11-30 20:43:00,"Rejeitado o Requerimento.
Sim: 14; Não: 280; Abst.: 1; Total: 295.",REQUERIMENTO DE RETIRADA DE PAUTA
2357,1045,262198,2004-11-30 22:11:00,"Rejeitado o Requerimento.
Sim: 9; Não: 254; Abst.: 1; Total: 264.",REQUERIMENTO DE ADIAMENTO DA DISCUSSÃO POR DUAS SESSÕES
